order_date_kay, ship_date_key, expected_ship_date_key, expected_arrive_date_key, actual_arrive_date_key, product_key, customer_key, warehouse_key, transaction_key, shipping_key, sale_price, cost_price, tax_amount, tax_percent, free_shipping,
20061010,20061010,20061210,20061022,20061019,21,3,10,2,431,249.0,221.0,34.67325,13,Y
20071113,20071113,20071113,20071119,20071114,85,3,10,3,443,159.0,131.0,22.140750000000004,13,Y
20061017,20061017,20061019,20061030,20061022,21,3,10,4,415,107.0,104.0,14.899750000000001,13,Y
20061121,20061121,20061125,20061128,20061128,94,1,10,1,295,290.0,281.0,40.3825,13,Y
20061010,20061010,20061010,20061020,20061014,53,1,10,2,245,160.0,157.0,22.28,13,Y
20070412,20070412,20071214,20071217,20070512,85,3,10,3,392,658.0,636.0,91.6265,13,Y
20070910,20070910,20070910,20071018,20070910,53,1,10,2,263,41.0,13.0,5.709250000000001,13,N
20061212,20061212,20061212,20061218,20061221,85,3,10,4,405,357.0,348.0,49.712250000000004,13,Y
20070910,20070910,20071015,20071020,20071010,21,3,10,4,422,34.0,34.0,4.734500000000001,13,N
20060512,20060512,20060512,20061218,20060912,94,3,10,1,419,223.0,195.0,31.05275,13,Y
20071127,20071127,20071127,20070512,20071128,53,1,10,2,276,325.0,297.0,45.25625,13,Y
20070910,20070910,20070910,20071022,20071017,2,3,10,4,450,227.0,199.0,31.609750000000005,13,Y
20071120,20071120,20071118,20070212,20071128,53,1,10,4,220,307.0,300.0,42.749750000000006,13,Y
20060711,20060711,20060711,20061114,20061211,53,1,10,2,296,58.0,30.0,8.076500000000001,13,N
20071016,20071016,20071016,20071028,20071025,53,1,10,3,306,29.0,23.0,4.038250000000001,13,N
20061017,20061017,20061022,20061023,20061019,94,3,10,3,329,368.0,340.0,51.24400000000001,13,Y
20071030,20071030,20070511,20071111,20070811,53,3,10,1,490,204.0,194.0,28.407000000000004,13,Y
20071113,20071113,20071114,20071124,20071115,53,3,10,2,437,52.0,24.0,7.2410000000000005,13,N
20061219,20061219,20061219,20070110,20061220,53,3,6,1,345,105.0,77.0,14.62125,13,Y
20071112,20071112,20071112,20071218,20071112,94,3,10,2,495,483.0,455.0,67.25775,13,Y
20061114,20061114,20061120,20061122,20061116,53,1,10,3,235,221.0,193.0,30.774250000000002,13,Y
20061219,20061219,20061225,20070210,20061228,74,3,10,2,412,231.0,230.0,32.16675,13,Y
20071112,20071112,20071216,20071216,20071213,74,3,10,3,340,362.0,334.0,50.408500000000004,13,Y
20070412,20070412,20070412,20071212,20070912,74,3,10,3,346,134.0,106.0,18.6595,13,Y
20071218,20071218,20071226,20071224,20071224,53,3,10,1,383,271.0,243.0,37.73675,13,Y
20070210,20070210,20070210,20071013,20070810,74,3,10,2,400,287.0,259.0,39.96475,13,Y
20071113,20071113,20071113,20071127,20071114,2,3,10,2,483,529.0,513.0,73.66325,13,Y
20070611,20070611,20070611,20071211,20071211,74,3,10,1,463,163.0,135.0,22.69775,13,Y
20070210,20070210,20071210,20071210,20071010,53,3,10,2,418,285.0,257.0,39.68625,13,Y
20061031,20061031,20061031,20060511,20060211,74,3,10,1,364,408.0,380.0,56.81400000000001,13,Y
20061010,20061010,20061010,20061015,20061010,83,1,10,1,185,324.0,312.0,45.117,13,Y
20061128,20061128,20060612,20060512,20060212,53,3,10,1,396,203.0,175.0,28.26775,13,Y
20070910,20070910,20071013,20071023,20071013,74,3,10,3,408,93.0,92.0,12.95025,13,Y
20071127,20071127,20070212,20070712,20071130,48,3,10,4,356,205.0,177.0,28.54625,13,Y
20061219,20061219,20061228,20070110,20061224,48,3,10,3,352,14.0,14.0,1.9495000000000002,13,N
20071030,20071030,20070511,20070811,20070211,48,3,10,4,480,218.0,190.0,30.3565,13,Y
20060512,20060512,20060512,20061219,20060512,48,3,10,1,350,87.0,59.0,12.11475,13,Y
20071112,20071112,20071112,20071221,20071220,74,1,10,1,175,361.0,333.0,50.26925,13,Y
20071113,20071113,20071122,20071124,20071114,94,3,10,3,489,311.0,297.0,43.30675,13,Y
20071112,20071112,20071215,20071225,20071216,48,1,10,3,270,10.0,10.0,1.3925,13,N
20071023,20071023,20071023,20071028,20071028,2,1,10,3,289,519.0,504.0,72.27075,13,Y
20061114,20061114,20061114,20061123,20061115,2,3,10,2,445,352.0,324.0,49.016000000000005,13,Y
20071112,20071112,20071112,20071220,20071212,48,3,10,3,333,165.0,158.0,22.97625,13,Y
20061017,20061017,20061026,20061031,20061018,53,1,3,1,179,200.0,195.0,27.85,13,Y
20060711,20060711,20061211,20061113,20061111,48,1,10,4,196,165.0,137.0,22.97625,13,Y
20071120,20071120,20071130,20071129,20071123,94,1,10,1,172,314.0,286.0,43.7245,13,Y
20061128,20061128,20060112,20061212,20060412,94,3,10,1,365,413.0,407.0,57.510250000000006,13,Y
20071218,20071218,20071222,20071231,20071225,85,1,10,2,304,162.0,160.0,22.5585,13,Y
20071218,20071218,20071218,20071229,20071224,94,3,3,1,366,208.0,180.0,28.964000000000002,13,Y
20061121,20061121,20061121,20061127,20061126,48,3,10,3,470,71.0,70.0,9.886750000000001,13,Y
20071113,20071113,20071123,20071124,20071116,48,1,10,1,301,214.0,186.0,29.799500000000002,13,Y
20070412,20070412,20071012,20070912,20071213,2,3,3,1,435,393.0,365.0,54.72525,13,Y
20061010,20061010,20061014,20061020,20061013,2,3,3,1,481,237.0,226.0,33.002250000000004,13,Y
20061114,20061114,20061119,20061128,20061122,94,3,3,4,472,218.0,190.0,30.3565,13,Y
20060711,20060711,20061211,20061119,20060811,2,3,3,3,487,437.0,409.0,60.852250000000005,13,Y
20071023,20071023,20071023,20070211,20071031,94,3,3,4,390,12.0,12.0,1.6710000000000003,13,N
20061226,20061226,20061226,20070710,20061226,53,1,3,3,173,10.0,10.0,1.3925,13,N
20061121,20061121,20061125,20061127,20061130,94,3,3,1,341,469.0,460.0,65.30825,13,Y
20070611,20070611,20070611,20071118,20071111,94,2,10,4,324,214.0,208.0,29.799500000000002,13,Y
20071030,20071030,20071030,20070511,20070211,53,1,3,4,176,151.0,123.0,21.026750000000003,13,Y
20071030,20071030,20070711,20071111,20070311,21,1,10,4,191,261.0,256.0,36.34425,13,Y
20070210,20070210,20070610,20071016,20070410,94,3,3,1,387,256.0,228.0,35.648,13,Y
20071113,20071113,20071120,20071127,20071121,85,1,3,1,216,371.0,343.0,51.661750000000005,13,Y
20061121,20061121,20061121,20060412,20061125,85,3,3,4,354,423.0,423.0,58.902750000000005,13,Y
20061024,20061024,20061024,20060711,20060111,21,1,3,3,183,341.0,313.0,47.48425,13,Y
20071023,20071023,20071029,20070311,20070111,21,3,3,2,493,422.0,410.0,58.7635,13,Y
20061114,20061114,20061114,20061127,20061117,85,3,3,4,388,237.0,236.0,33.002250000000004,13,Y
20060512,20060512,20060512,20061213,20060712,53,1,3,1,210,160.0,153.0,22.28,13,Y
20071016,20071016,20071018,20071028,20071018,21,3,3,1,425,183.0,179.0,25.48275,13,Y
20060512,20060512,20061112,20061216,20061213,85,3,3,2,386,431.0,431.0,60.01675,13,Y
20070412,20070412,20070712,20071212,20070812,48,3,10,2,342,223.0,214.0,31.05275,13,Y
20060711,20060711,20061113,20061116,20061111,30,3,10,4,492,21.0,12.0,2.9242500000000002,13,N
20071218,20071218,20071222,20071229,20071227,21,1,3,3,303,362.0,351.0,50.408500000000004,13,Y
20061212,20061212,20061212,20061226,20061219,21,3,3,4,414,512.0,505.0,71.296,13,Y
20061010,20061010,20061010,20061018,20061014,85,3,3,1,446,592.0,573.0,82.436,13,Y
20071120,20071120,20071128,20071127,20071128,21,3,3,2,403,466.0,438.0,64.8905,13,Y
20061219,20061219,20061219,20061227,20061223,85,3,3,3,436,96.0,96.0,13.368000000000002,13,Y
20071016,20071016,20071016,20071028,20071018,83,1,10,3,192,192.0,188.0,26.736000000000004,13,Y
20061024,20061024,20061031,20060511,20060211,85,3,3,4,426,254.0,247.0,35.3695,13,Y
20061226,20061226,20061229,20070910,20061229,21,3,3,2,339,116.0,112.0,16.153000000000002,13,Y
20071016,20071016,20071016,20071022,20071022,85,3,3,2,465,676.0,653.0,94.13300000000001,13,Y
20061128,20061128,20060412,20060512,20060512,85,3,3,1,391,23.0,12.0,3.2027500000000004,13,N
20060512,20060512,20061012,20061212,20060512,83,3,3,2,395,295.0,267.0,41.07875,13,Y
20060512,20060512,20060612,20061012,20061112,30,3,3,2,452,702.0,684.0,97.7535,13,Y
20070210,20070210,20070210,20071014,20070810,53,1,3,2,310,78.0,50.0,10.861500000000001,13,Y
20071218,20071218,20071228,20071226,20071220,83,3,3,3,332,115.0,111.0,16.01375,13,Y
20070611,20070611,20071211,20071111,20070911,30,3,3,2,361,40.0,12.0,5.57,13,N
20061128,20061128,20061128,20061212,20061128,83,3,10,4,378,138.0,110.0,19.2165,13,Y
20071120,20071120,20071125,20070212,20071125,30,3,3,2,370,712.0,684.0,99.146,13,Y
20071120,20071120,20071129,20071129,20071128,83,3,3,3,331,305.0,291.0,42.47125,13,Y
20061226,20061226,20061229,20061231,20070410,30,3,10,3,330,704.0,686.0,98.03200000000001,13,Y
20061114,20061114,20061118,20061127,20061116,30,3,3,4,343,249.0,221.0,34.67325,13,Y
20061128,20061128,20061128,20060612,20061129,30,1,10,2,273,538.0,527.0,74.9165,13,Y
20071016,20071016,20071016,20071022,20071025,30,3,3,2,479,377.0,372.0,52.49725,13,Y
20070412,20070412,20070412,20071216,20070412,53,1,3,4,250,24.0,15.0,3.3420000000000005,13,N
20060711,20060711,20060711,20061118,20061113,83,1,10,4,204,307.0,296.0,42.749750000000006,13,Y
20071112,20071112,20071112,20071217,20071212,83,3,3,2,430,138.0,110.0,19.2165,13,Y
20071016,20071016,20071016,20071023,20071022,83,3,10,3,384,131.0,103.0,18.241750000000003,13,Y
20070611,20070611,20070611,20071117,20071011,83,3,10,2,434,279.0,278.0,38.850750000000005,13,Y
20071120,20071120,20071120,20071128,20071126,48,1,10,3,180,189.0,185.0,26.318250000000003,13,Y
20070910,20070910,20071110,20071014,20071210,83,3,3,4,456,23.0,15.0,3.2027500000000004,13,N
20071023,20071023,20070111,20071029,20071024,30,3,3,2,362,29.0,27.0,4.038250000000001,13,N
20060512,20060512,20060512,20061216,20061012,85,1,3,2,227,32.0,21.0,4.456,13,N
20071113,20071113,20071122,20071126,20071119,83,3,3,4,454,159.0,152.0,22.140750000000004,13,Y
20071127,20071127,20071127,20070312,20070612,83,3,3,3,469,159.0,158.0,22.140750000000004,13,Y
20070412,20070412,20070412,20071112,20070412,83,3,3,4,338,34.0,34.0,4.734500000000001,13,N
20071218,20071218,20071218,20071224,20071224,74,1,3,3,291,69.0,69.0,9.60825,13,Y
20071218,20071218,20071225,20071226,20071219,48,3,3,1,344,296.0,289.0,41.218,13,Y
20061114,20061114,20061114,20061127,20061123,21,1,10,2,194,181.0,176.0,25.204250000000002,13,Y
20071127,20071127,20070312,20071112,20071127,85,1,3,2,257,240.0,212.0,33.42,13,Y
20061017,20061017,20061017,20061029,20061024,74,3,3,4,473,688.0,658.0,95.804,13,Y
20061219,20061219,20061219,20061226,20061227,48,1,3,1,305,150.0,150.0,20.8875,13,Y
20061017,20061017,20061021,20061022,20061020,74,1,3,3,221,172.0,144.0,23.951,13,Y
20071030,20071030,20071030,20070511,20070411,74,3,3,1,359,626.0,605.0,87.1705,13,Y
20071127,20071127,20070312,20070312,20071130,74,3,3,4,484,539.0,521.0,75.05575,13,Y
20061226,20061226,20061226,20070910,20070310,48,3,3,3,474,230.0,202.0,32.0275,13,Y
20061017,20061017,20061017,20061028,20061022,21,1,3,2,281,142.0,114.0,19.773500000000002,13,Y
20060711,20060711,20060911,20061119,20060911,48,3,3,1,376,344.0,336.0,47.902,13,Y
20070210,20070210,20070310,20071013,20070410,94,1,3,3,182,416.0,388.0,57.928000000000004,13,Y
20070611,20070611,20071116,20071111,20071211,48,3,3,1,440,87.0,83.0,12.11475,13,Y
20061219,20061219,20061221,20061224,20061226,74,1,3,1,187,596.0,592.0,82.99300000000001,13,Y
20061212,20061212,20061212,20061226,20061220,74,3,3,3,382,745.0,713.0,103.74125,13,Y
20061226,20061226,20061226,20070510,20061231,74,3,3,4,375,726.0,692.0,101.09550000000002,13,Y
20061031,20061031,20060611,20061211,20060111,48,3,3,2,394,68.0,65.0,9.469000000000001,13,Y
20061017,20061017,20061017,20061024,20061023,30,1,10,2,316,50.0,22.0,6.9625,13,N
20060512,20060512,20060812,20061215,20060612,74,3,3,2,348,288.0,260.0,40.104,13,Y
20070412,20070412,20070412,20071012,20070412,21,1,3,1,189,249.0,221.0,34.67325,13,Y
20061024,20061024,20060211,20060111,20061024,74,3,3,3,471,170.0,165.0,23.6725,13,Y
20071120,20071120,20071123,20070412,20071125,74,3,3,1,351,166.0,138.0,23.1155,13,Y
20070910,20070910,20070910,20071019,20071013,94,3,10,4,497,426.0,425.0,59.3205,13,Y
20061219,20061219,20061220,20061228,20061224,85,1,3,1,224,163.0,156.0,22.69775,13,Y
20061024,20061024,20061024,20060711,20061024,53,3,3,2,398,193.0,185.0,26.87525,13,Y
20070910,20070910,20070910,20071020,20071210,2,1,10,3,294,255.0,227.0,35.50875,13,Y
20061010,20061010,20061016,20061018,20061210,53,3,3,4,461,234.0,206.0,32.584500000000006,13,Y
20061226,20061226,20061226,20070410,20061230,53,3,3,2,367,205.0,177.0,28.54625,13,Y
20071030,20071030,20071030,20070511,20070411,30,3,10,1,485,473.0,445.0,65.86525,13,Y
20070611,20070611,20070611,20071120,20071115,85,1,3,4,313,505.0,477.0,70.32125,13,Y
20061212,20061212,20061212,20061226,20061215,94,1,3,4,282,223.0,215.0,31.05275,13,Y
20071218,20071218,20071218,20071231,20071219,2,3,10,4,385,150.0,122.0,20.8875,13,Y
20061128,20061128,20061128,20061212,20061129,21,1,3,4,322,376.0,348.0,52.358000000000004,13,Y
20070210,20070210,20070810,20071015,20070710,48,1,10,3,208,161.0,133.0,22.41925,13,Y
20061010,20061010,20061010,20061015,20061016,83,3,10,2,496,102.0,98.0,14.203500000000002,13,Y
20071023,20071023,20071027,20071029,20070111,30,1,10,2,188,343.0,336.0,47.762750000000004,13,Y
20071218,20071218,20071218,20071225,20071218,30,3,10,2,337,325.0,297.0,45.25625,13,Y
20060512,20060512,20060512,20061219,20061214,94,1,3,1,239,51.0,23.0,7.101750000000001,13,N
20061031,20061031,20061011,20060711,20060311,94,1,10,3,320,405.0,404.0,56.39625,13,Y
20061010,20061010,20061020,20060110,20061014,30,1,3,4,174,300.0,272.0,41.775,13,Y
20071127,20071127,20071127,20070512,20070112,21,1,10,1,317,89.0,61.0,12.39325,13,Y
20070611,20070611,20071114,20071115,20070811,53,3,10,3,399,130.0,129.0,18.1025,13,Y
20071127,20071127,20071128,20070912,20071129,83,1,10,4,315,58.0,58.0,8.076500000000001,13,N
20071127,20071127,20070612,20071012,20071129,30,3,10,1,380,76.0,48.0,10.583,13,Y
20071113,20071113,20071115,20071125,20071117,30,1,10,1,266,640.0,612.0,89.12,13,Y
20070611,20070611,20070611,20071211,20071115,2,3,10,3,355,43.0,43.0,5.98775,13,N
20071030,20071030,20070411,20070911,20070611,21,3,10,2,368,47.0,45.0,6.5447500000000005,13,N
20061024,20061024,20061024,20061031,20061029,48,1,10,2,238,239.0,239.0,33.280750000000005,13,Y
20070412,20070412,20071213,20070912,20070812,94,1,3,3,197,222.0,216.0,30.913500000000003,13,Y
20060512,20060512,20060512,20061215,20060612,83,1,3,2,269,23.0,22.0,3.2027500000000004,13,N
20071120,20071120,20071126,20071127,20071127,30,1,3,3,178,433.0,405.0,60.29525,13,Y
20060711,20060711,20060711,20061118,20060911,83,3,10,2,420,215.0,211.0,29.93875,13,Y
20061219,20061219,20061219,20061230,20061228,94,1,3,4,284,66.0,38.0,9.1905,13,Y
20061121,20061121,20061123,20061128,20061130,83,1,3,4,300,122.0,94.0,16.988500000000002,13,Y
20060512,20060512,20061215,20061214,20061213,2,1,10,2,206,315.0,287.0,43.86375,13,Y
20071127,20071127,20071127,20070512,20071130,48,1,3,2,202,312.0,284.0,43.446000000000005,13,Y
20071127,20071127,20071129,20071012,20070312,30,1,3,4,181,94.0,92.0,13.089500000000001,13,Y
20071218,20071218,20071226,20071224,20071226,48,1,10,4,280,188.0,182.0,26.179000000000002,13,Y
20070210,20070210,20070210,20070810,20071010,2,1,3,4,272,378.0,350.0,52.636500000000005,13,Y
20061024,20061024,20060211,20060511,20061029,30,1,10,3,226,181.0,153.0,25.204250000000002,13,Y
20071113,20071113,20071118,20071124,20071120,74,1,3,1,309,288.0,284.0,40.104,13,Y
20071016,20071016,20071021,20071023,20071019,74,1,10,3,203,667.0,644.0,92.87975,13,Y
20071218,20071218,20071218,20071229,20071226,30,1,3,3,186,331.0,303.0,46.091750000000005,13,Y
20071120,20071120,20071121,20070112,20071120,21,1,10,1,293,343.0,315.0,47.762750000000004,13,Y
20071112,20071112,20071112,20071218,20071216,21,3,10,4,336,351.0,346.0,48.87675,13,Y
20061212,20061212,20061212,20061223,20061219,21,1,3,4,298,431.0,413.0,60.01675,13,Y
20071112,20071112,20071212,20071224,20071220,21,1,10,1,311,90.0,86.0,12.5325,13,Y
20071218,20071218,20071222,20071224,20071224,85,3,10,1,475,574.0,556.0,79.9295,13,Y
20061226,20061226,20061226,20070310,20061227,83,1,10,2,251,332.0,304.0,46.231,13,Y
20071030,20071030,20070111,20071113,20071031,74,1,3,3,184,563.0,557.0,78.39775,13,Y
20071112,20071112,20071217,20071222,20071112,83,1,3,3,321,92.0,64.0,12.811000000000002,13,Y
20071016,20071016,20071023,20071025,20071024,30,1,10,4,215,35.0,20.0,4.87375,13,N
20070910,20070910,20071013,20071019,20071017,85,3,10,2,468,25.0,13.0,3.48125,13,N
20061017,20061017,20061017,20061028,20061017,83,1,3,3,170,155.0,153.0,21.58375,13,Y
20071120,20071120,20071120,20071127,20071125,83,1,3,3,228,76.0,48.0,10.583,13,Y
20070611,20070611,20070811,20071116,20071211,85,3,10,2,360,718.0,702.0,99.9815,13,Y
20070210,20070210,20070510,20071015,20070610,30,1,10,2,249,24.0,23.0,3.3420000000000005,13,N
20060512,20060512,20060612,20061214,20061212,21,1,10,3,211,365.0,337.0,50.82625,13,Y
20070210,20070210,20070210,20071210,20071010,83,1,10,1,240,306.0,294.0,42.6105,13,Y
20061031,20061031,20061031,20061011,20060411,74,1,10,3,248,669.0,641.0,93.15825000000001,13,Y
20061219,20061219,20061219,20061230,20061228,30,2,1,3,326,39.0,38.0,5.430750000000001,13,N
20060711,20060711,20060811,20061211,20061111,30,1,6,3,209,80.0,76.0,11.14,13,Y
20071030,20071030,20070111,20070911,20071031,30,1,6,1,265,329.0,326.0,45.81325,13,Y
20061212,20061212,20061215,20061221,20061216,30,1,6,3,260,66.0,64.0,9.1905,13,Y
20070611,20070611,20071011,20071111,20070611,30,1,6,3,259,498.0,493.0,69.3465,13,Y
20071112,20071112,20071112,20071221,20071214,30,1,6,1,246,321.0,320.0,44.69925,13,Y
20061114,20061114,20061114,20061123,20061120,48,1,6,3,205,82.0,54.0,11.418500000000002,13,Y
20061226,20061226,20061226,20070310,20070410,85,1,6,2,264,218.0,190.0,30.3565,13,Y
20071023,20071023,20071023,20071029,20071030,48,1,6,1,262,83.0,55.0,11.55775,13,Y
20071113,20071113,20071123,20071121,20071115,21,1,6,4,302,296.0,289.0,41.218,13,Y
20070210,20070210,20070910,20070910,20070710,74,1,6,3,319,268.0,240.0,37.319,13,Y
20060512,20060512,20060512,20061217,20061212,74,1,6,1,212,611.0,589.0,85.08175000000001,13,Y
20061226,20061226,20070110,20070710,20061228,74,1,6,1,275,599.0,571.0,83.41075000000001,13,Y
20060711,20060711,20061114,20061211,20060911,94,1,6,2,283,266.0,261.0,37.0405,13,Y
20060711,20060711,20060711,20061118,20061115,85,1,6,2,292,516.0,488.0,71.85300000000001,13,Y
20061010,20061010,20061013,20061021,20061015,74,1,6,3,290,283.0,255.0,39.40775,13,Y
20070910,20070910,20071210,20071020,20071010,74,1,6,4,200,718.0,690.0,99.9815,13,Y
20061114,20061114,20061114,20061124,20061118,74,1,6,1,299,267.0,239.0,37.179750000000006,13,Y
20060512,20060512,20060512,20061012,20060712,48,1,6,1,237,174.0,167.0,24.2295,13,Y
20070412,20070412,20070412,20071213,20070712,74,1,6,4,234,110.0,110.0,15.3175,13,Y
20061010,20061010,20061010,20061021,20061010,2,1,6,3,230,170.0,142.0,23.6725,13,Y
20070910,20070910,20070910,20071017,20071017,85,1,6,3,308,670.0,642.0,93.2975,13,Y
